Fecha,Producto,Categoría,Cantidad,Precio
2026-01-21, mouse ,ELECTRÓNICA ,,335.2
2026-01-03, manzana ,ALIMENTOS ,,349.38
2026-01-23, LECHE ,ALIMENTOS ,15.0,1214.24
2026-01-11, ZAPATOS ,ropa ,11.0,570.2
2026-01-02, banana ,ALIMENTOS ,13.0,440.12
2026-01-07, MOUSE ,electrónica ,,434.44
2026-01-09, banana ,ALIMENTOS ,12.0,533.23
2026-01-03, teclado ,ELECTRÓNICA ,8.0,569.49
2026-01-22, CHAQUETA ,ropa ,2.0,48.63
2026-01-31, CHAQUETA ,ropa ,16.0,1371.86
2026-01-18, LECHE ,ALIMENTOS ,19.0,875.51
2026-01-16, mouse ,ELECTRÓNICA ,4.0,240.39
2026-01-20, banana ,ALIMENTOS ,18.0,17.72
2026-01-09, chaqueta ,ROPA ,14.0,5.37
2026-01-25, teclado ,ELECTRÓNICA ,4.0,448.02
2026-01-25, TECLADO ,electrónica ,17.0,898.62
2026-01-27, ZAPATOS ,ropa ,8.0,1420.45
2026-01-25, LECHE ,ALIMENTOS ,5.0,1420.3
2026-01-31, camiseta ,ropa ,7.0,598.79
2026-01-15, MOUSE ,electrónica ,3.0,882.67
2026-01-21, LAPTOP ,ELECTRÓNICA ,2.0,106.75
2026-01-05, BANANA ,alimentos ,16.0,286.02
2026-01-15, laptop ,electrónica ,4.0,1092.46
2026-01-18, banana ,alimentos ,6.0,375.08
2026-01-18, mouse ,ELECTRÓNICA ,18.0,1453.51
2026-01-16, BANANA ,alimentos ,13.0,247.37
2026-01-26, BANANA ,alimentos ,18.0,730.26
2026-01-24, leche ,ALIMENTOS ,11.0,876.47
2026-01-31, leche ,alimentos ,6.0,102.41
2026-01-19, camiseta ,ROPA ,2.0,629.13
2026-01-07, CHAQUETA ,ROPA ,13.0,968.43
2026-01-01, BANANA ,alimentos ,19.0,110.35
2026-01-29, mouse ,electrónica ,12.0,657.56
2026-01-26, leche ,ALIMENTOS ,,449.42
2026-01-04, mouse ,electrónica ,5.0,907.44
2026-01-09, LECHE ,alimentos ,2.0,635.65
2026-01-21, ZAPATOS ,ropa ,15.0,641.82
2026-01-29, TECLADO ,electrónica ,12.0,222.57
2026-01-26, LAPTOP ,ELECTRÓNICA ,7.0,1000.57
, teclado ,ELECTRÓNICA ,8.0,1464.32
2026-01-24, chaqueta ,ropa ,14.0,1296.16
2026-01-04, MANZANA ,alimentos ,16.0,1224.97
2026-01-08, camiseta ,ROPA ,,492.73
2026-01-21, leche ,alimentos ,18.0,41.89
2026-01-09, LAPTOP ,ELECTRÓNICA ,14.0,1179.75
2026-01-29, camiseta ,ROPA ,14.0,
2026-01-24, camiseta ,ROPA ,3.0,1381.2
2026-01-29, zapatos ,ropa ,14.0,1045.96
2026-01-13, TECLADO ,electrónica ,10.0,1250.67
2026-01-20, chaqueta ,ROPA ,15.0,767.01
2026-01-22, mouse ,ELECTRÓNICA ,20.0,1227.73
2026-01-07, teclado ,electrónica ,,712.97
2026-01-21, camiseta ,ropa ,13.0,366.35
2026-01-25, mouse ,electrónica ,8.0,1436.97
